id,provider_code,code,title,opportunity_type,ace_id,nccrs_id,credits,level,hours_per_credit,effort_hours_override,price,exam_fee,recommendation_start,recommendation_expires,source_url,last_verified_at,verified_by,verification_status
1a0d0a1f-df7e-5fdb-8d50-0f38b6185149,PLA,PLA-DEV,Portfolio: Developmental Psychology,PLA,,,3,LOWER,7,21,300,0,2024-01-01,2027-12-31,https://www.tesu.edu/academics/catalog,2026-09-01,seed-research-2026-09,VERIFIED
69d6fb1d-ac73-5b7d-82e5-2c27a924c033,PLA,PLA-CJ1,Portfolio: Introduction to Criminal Justice,PLA,,,3,LOWER,7,21,300,0,2024-01-01,2027-12-31,https://www.tesu.edu/academics/catalog,2026-09-01,seed-research-2026-09,VERIFIED
3fd40630-a11b-5049-bcce-5fc65e853d6d,PLA,PLA-MGT,Portfolio: Principles of Management,PLA,,,3,LOWER,7,21,300,0,2024-01-01,2027-12-31,https://www.tesu.edu/academics/catalog,2026-09-01,seed-research-2026-09,VERIFIED
aed7be2b-4bd2-5875-a9dd-9003ee15ae70,PLA,PLA-HCA,Portfolio: Healthcare Management,PLA,,,3,LOWER,7,21,300,0,2024-01-01,2027-12-31,https://www.tesu.edu/academics/catalog,2026-09-01,seed-research-2026-09,VERIFIED
926e5ac5-cd52-5aea-bae4-b863d0a6f910,PLA,PLA-SEC1,Portfolio: Cybersecurity Foundations,PLA,,,3,LOWER,7,21,300,0,2024-01-01,2027-12-31,https://www.tesu.edu/academics/catalog,2026-09-01,seed-research-2026-09,VERIFIED
2b09fb49-091d-501c-a2b9-79fedb739555,PLA,PLA-PM,Learning agreement: Project Management,PLA,,,3,LOWER,7,21,300,0,2024-01-01,2027-12-31,https://www.tesu.edu/academics/catalog,2026-09-01,seed-research-2026-09,VERIFIED
38dbee6f-fdf5-5472-9c49-274e9f00ce92,PLA,PLA-AGILE,Learning agreement: Agile / Scrum Practice,PLA,,,3,LOWER,7,21,300,0,2024-01-01,2027-12-31,https://www.tesu.edu/academics/catalog,2026-09-01,seed-research-2026-09,VERIFIED
8f381b9b-29a3-5dfe-afd7-572203459671,PLA,PLA-LEAD,Portfolio: Leadership / Organizational Behavior,PLA,,,3,LOWER,7,21,300,0,2024-01-01,2027-12-31,https://www.tesu.edu/academics/catalog,2026-09-01,seed-research-2026-09,VERIFIED
424ba8fa-75fe-54cc-81e2-4b27c937ca34,PLA,PLA-COMM,Portfolio: Professional Communication,PLA,,,3,LOWER,7,21,300,0,2024-01-01,2027-12-31,https://www.tesu.edu/academics/catalog,2026-09-01,seed-research-2026-09,VERIFIED
00b36d2f-b7fa-53fb-987c-3a7fb2738f0e,PLA,PLA-HR,Portfolio: Human Resource Management,PLA,,,3,LOWER,7,21,300,0,2024-01-01,2027-12-31,https://www.tesu.edu/academics/catalog,2026-09-01,seed-research-2026-09,VERIFIED
183f3a8f-0445-55e8-8492-f052d1f28703,PLA,PLA-PROG,Portfolio: Programming Experience,PLA,,,3,LOWER,7,21,300,0,2024-01-01,2027-12-31,https://www.tesu.edu/academics/catalog,2026-09-01,seed-research-2026-09,VERIFIED
