id,source_type,source_identifier,institution_code,program_code,catalog_year,slot_code,status,source_url,last_verified_at,verified_by,verification_status
cebcf7ce-194c-5f99-8480-92c1a868ff38,PROVIDER_COURSE,SOPH-STAT1001,UMASS,BSIT,2025-2026,STAT,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
7622bb04-a5f0-5849-b864-b08c7ee8a255,PROVIDER_COURSE,SOPH-ENVS1001,UMASS,BSIT,2025-2026,NS2,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
d4251ed6-8463-5dae-9d27-86a91692991c,PROVIDER_COURSE,SOPH-BIO1001,UMASS,BSIT,2025-2026,NS2,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
f8b6e4d2-97c1-5f61-b3a4-0915f20da8c3,PROVIDER_COURSE,SOPH-ART1001,UMASS,BSIT,2025-2026,HUM1,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
89c32cd3-77ea-54f7-a7ce-91f8d67194ff,PROVIDER_COURSE,SOPH-PHIL1001,UMASS,BSIT,2025-2026,HUM2,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
8172e136-cfc0-52a2-a62c-03017b64ba2d,PROVIDER_COURSE,SOPH-PHIL1002,UMASS,BSIT,2025-2026,ETHICS,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
529a6570-49bb-558c-84b4-21b0392e7bb2,PROVIDER_COURSE,SOPH-HIST1001,UMASS,BSIT,2025-2026,HIST,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
bdb8933f-b2d5-5610-bfe9-04417bbe1069,PROVIDER_COURSE,SOPH-PSYC1001,UMASS,BSIT,2025-2026,SS1,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
40ad9b38-68a0-5316-ba58-624ed77c0f36,PROVIDER_COURSE,SOPH-SOCI1001,UMASS,BSIT,2025-2026,SS2,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
18e78a44-878f-58b4-acd7-8eb2e7329d43,PROVIDER_COURSE,SOPH-CS1001,UMASS,BSIT,2025-2026,INFO,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
98c718d4-d37c-5bb0-9b99-b1a00387a31c,PROVIDER_COURSE,SOPH-CS1001,UMASS,BSIT,2025-2026,IT101,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
e9ed9a94-e039-5b10-808c-56c958dc6605,PROVIDER_COURSE,SOPH-CS1002,UMASS,BSIT,2025-2026,DB,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
f85e14f9-40e6-5ee1-a4d5-b6a1499230a7,PROVIDER_COURSE,SOPH-CS1003,UMASS,BSIT,2025-2026,PROG,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
f3a4610c-b14f-554d-b7a0-3a38eff3b749,PROVIDER_COURSE,SOPH-CS1004,UMASS,BSIT,2025-2026,WEB,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
b528bda3-77ef-5dce-a394-04f0934db826,PROVIDER_COURSE,SOPH-CS1005,UMASS,BSIT,2025-2026,NET,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
dc2cf47f-6f89-592c-b359-cc2bae4bc95f,PROVIDER_COURSE,SDC-ENG104,UMASS,BSIT,2025-2026,ENG1,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
241d3e1c-4bb7-558f-a6ce-72d27a52d378,PROVIDER_COURSE,SDC-ENG105,UMASS,BSIT,2025-2026,ENG2,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
9c0fe820-ebfd-5342-a9ac-d7db6a141c86,PROVIDER_COURSE,SDC-MATH101,UMASS,BSIT,2025-2026,QR,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
a6351791-84d7-51c2-bb9b-888718b409e4,PROVIDER_COURSE,SDC-STAT101,UMASS,BSIT,2025-2026,STAT,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
aac2d344-5757-556f-bfa0-5ed80ba07f7e,PROVIDER_COURSE,SDC-CS103,UMASS,BSIT,2025-2026,INFO,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
1b66a6a5-2c62-5fc3-a152-3c3143f04c50,PROVIDER_COURSE,SDC-CS105,UMASS,BSIT,2025-2026,OS,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
e2355279-143e-59de-9a3d-82a283d80727,PROVIDER_COURSE,SDC-CS202,UMASS,BSIT,2025-2026,NET,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
bf163717-046d-5e0f-bcee-90129476b624,PROVIDER_COURSE,SDC-CS202,UMASS,BSIT,2025-2026,SEC1,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
543576b9-c617-5817-abe2-9a288cfe767e,PROVIDER_COURSE,SDC-CS303,UMASS,BSIT,2025-2026,DB,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
6f61abda-72fd-5428-9f49-87f1109bf60c,PROVIDER_COURSE,SDC-CYB101,UMASS,BSIT,2025-2026,SEC1,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
02cd6a9e-7578-5f65-8d00-c934706bd3fd,PROVIDER_COURSE,SL-ENG101,UMASS,BSIT,2025-2026,ENG1,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
712623a0-aa74-5ec5-8198-4216c19caf6d,PROVIDER_COURSE,SL-ENG102,UMASS,BSIT,2025-2026,ENG2,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
ce002852-8764-5694-bfd5-0307a65e8823,PROVIDER_COURSE,SL-MAT101,UMASS,BSIT,2025-2026,QR,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
33018a7c-8df3-565e-9cd1-95747daaf63a,PROVIDER_COURSE,SL-MAT201,UMASS,BSIT,2025-2026,STAT,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
379f84e8-d846-5933-9f14-2c1a18826f5f,PROVIDER_COURSE,SL-BIO101,UMASS,BSIT,2025-2026,NS2,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
146a8974-a10d-5e1a-b187-687ddd2202d6,PROVIDER_COURSE,SL-CHEM101,UMASS,BSIT,2025-2026,NS1,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
1278a6d3-593a-5a23-8edb-2bb8974e7c57,PROVIDER_COURSE,SL-PSY101,UMASS,BSIT,2025-2026,SS1,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
2e680b40-9b3d-55c8-aaad-a7454bd16c2b,PROVIDER_COURSE,SL-SOC101,UMASS,BSIT,2025-2026,SS2,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
f176bda8-b79f-562b-89dd-9043dad246cf,PROVIDER_COURSE,SL-BUS105,UMASS,BSIT,2025-2026,COMM,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
cc768d9e-1cfa-597d-9032-f347537e2b13,PROVIDER_COURSE,SL-CIV101,UMASS,BSIT,2025-2026,HIST,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
42428cd7-750a-513b-9d53-778ba3568ec2,PROVIDER_COURSE,SL-CIV101,UMASS,BSIT,2025-2026,HUM1,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
f4e2c61e-55e3-5cc2-b8c7-498a8014aeec,PROVIDER_COURSE,SL-IT101,UMASS,BSIT,2025-2026,PROG,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
353aa87f-5843-5c9f-be1b-10bdeef4c416,EXAM,CLEP-COMP1,UMASS,BSIT,2025-2026,ENG1,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
747a4786-0b00-5ab4-9e52-96761af44eac,EXAM,CLEP-COMP1,UMASS,BSIT,2025-2026,ENG2,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
f74d3f81-ea42-5d3d-ab69-930f78183a00,EXAM,CLEP-CALG,UMASS,BSIT,2025-2026,QR,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
da79c473-77e2-5a07-b040-7f3afe0bf6b6,EXAM,CLEP-CALC,UMASS,BSIT,2025-2026,QR,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
706554da-b27c-51a8-97ae-2adf22d41f0b,EXAM,CLEP-COLMATH,UMASS,BSIT,2025-2026,QR,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
f0e4cbfc-3a0b-54a5-8f4f-93529b221401,EXAM,CLEP-USH1,UMASS,BSIT,2025-2026,HIST,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
197dcb22-b6a2-5493-9785-bedab52b8f97,EXAM,CLEP-USH2,UMASS,BSIT,2025-2026,HIST,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
6a911569-dad4-5e71-bc14-beee7932e846,EXAM,CLEP-PSY,UMASS,BSIT,2025-2026,SS1,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
8c664ddf-a2bd-5af4-aa1d-18f41949e2e5,EXAM,CLEP-SOC,UMASS,BSIT,2025-2026,SS2,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
6c11a6f2-20e7-58cb-b977-67f2a1c8ba5a,EXAM,CLEP-IT,UMASS,BSIT,2025-2026,INFO,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
5ae31318-40fd-521a-bae2-d356c70734be,EXAM,CLEP-BIO,UMASS,BSIT,2025-2026,NS1,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
532309e1-e224-5c0e-b257-f59bb842fa92,EXAM,CLEP-BIO,UMASS,BSIT,2025-2026,NS2,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
d79b123f-9ce0-5854-b8b8-714ca979543b,EXAM,CLEP-ANA,UMASS,BSIT,2025-2026,HUM1,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
2830c6a7-6058-5dc9-a8f8-62244d5500a8,EXAM,CLEP-ANA,UMASS,BSIT,2025-2026,HUM2,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
c5b01040-98c8-51a4-8a9a-9c9e33375c02,INSTITUTION_COURSE,ENGL101,UMASS,BSIT,2025-2026,ENG1,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
8885c6fc-3dc3-5952-adb4-9e4ae477e56e,INSTITUTION_COURSE,ENGL102,UMASS,BSIT,2025-2026,ENG2,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
22b442a3-22cb-5b84-8388-c98c9ecc2cae,INSTITUTION_COURSE,MATH110,UMASS,BSIT,2025-2026,QR,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
c8f0b54e-6e48-5cb0-823a-5cd83d96a68b,INSTITUTION_COURSE,MATH210,UMASS,BSIT,2025-2026,STAT,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
433a4254-69a9-50a0-bfab-b167fdb8980e,INSTITUTION_COURSE,BIOL101,UMASS,BSIT,2025-2026,NS2,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
a7774a7c-7082-5afc-98a4-8be1bf5022e8,INSTITUTION_COURSE,CHEM101,UMASS,BSIT,2025-2026,NS1,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
c60b60e2-4351-5684-9a3a-3fb52faeb3c5,INSTITUTION_COURSE,HIST101,UMASS,BSIT,2025-2026,HIST,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
10306718-3ec8-5529-88d9-9c7c740108bc,INSTITUTION_COURSE,PSYC101,UMASS,BSIT,2025-2026,SS1,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
ccdacebe-71f3-56cc-a13d-ac4efde1800a,INSTITUTION_COURSE,SOCI101,UMASS,BSIT,2025-2026,SS2,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
65ac2bf0-60e7-5ee5-897e-3ef60f5ad0e2,INSTITUTION_COURSE,SPCH101,UMASS,BSIT,2025-2026,COMM,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
e57662aa-f232-5662-9d98-199e365a80ec,INSTITUTION_COURSE,CSCI101,UMASS,BSIT,2025-2026,INFO,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
734d4641-c13f-5629-969d-444677500dce,INSTITUTION_COURSE,IT101,UMASS,BSIT,2025-2026,IT101,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
6e9c0063-6e22-5b98-84d3-67bff9ae3226,INSTITUTION_COURSE,NET101,UMASS,BSIT,2025-2026,NET,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
83ff7f58-91f2-507b-9b1f-adf041252fff,INSTITUTION_COURSE,SEC101,UMASS,BSIT,2025-2026,SEC1,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
0244fcf0-288f-5ce4-bec2-dcc30ffcad18,PROVIDER_COURSE,SOPH-ENG1001,UMASS,BAAS,2025-2026,ENG1,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
c5b7eeba-62af-5702-8662-c453c39e336f,PROVIDER_COURSE,SOPH-ENG1002,UMASS,BAAS,2025-2026,ENG2,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
169b2df9-5a75-5c8b-90ed-9fb3cd3e4e5a,PROVIDER_COURSE,SOPH-COMM1001,UMASS,BAAS,2025-2026,COMM,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
123d6f0a-189c-5fad-b633-971460c280e9,PROVIDER_COURSE,SOPH-COMM1001,UMASS,BAAS,2025-2026,PROFCOMM,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
7b97de00-2bf8-599a-93f6-33d83055b411,PROVIDER_COURSE,SOPH-MATH1001,UMASS,BAAS,2025-2026,QR,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
c841daf3-2375-56b5-bdfc-589d7178e668,PROVIDER_COURSE,SOPH-STAT1001,UMASS,BAAS,2025-2026,STAT,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
3394351d-ded5-59d2-ac04-3b28738215f3,PROVIDER_COURSE,SOPH-STAT1001,UMASS,BAAS,2025-2026,DATA,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
ba9ddbc4-a4c1-55df-9c2f-d443912f35cd,PROVIDER_COURSE,SOPH-ENVS1001,UMASS,BAAS,2025-2026,NS2,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
d5c07c01-e767-5778-a6f1-a58016921589,PROVIDER_COURSE,SOPH-BIO1001,UMASS,BAAS,2025-2026,NS2,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
a9fd3f43-32ef-5f7c-a254-10049a332376,PROVIDER_COURSE,SOPH-ART1001,UMASS,BAAS,2025-2026,HUM1,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
dbdd6fb4-0cca-5ec2-9df0-2d201f1289a3,PROVIDER_COURSE,SOPH-PHIL1001,UMASS,BAAS,2025-2026,HUM2,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
9d803b88-03cc-5497-ac98-02ecd6501fae,PROVIDER_COURSE,SOPH-PHIL1002,UMASS,BAAS,2025-2026,ETHICS,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
b099a233-f4e6-59ce-8e33-385fca7a0432,PROVIDER_COURSE,SOPH-PHIL1002,UMASS,BAAS,2025-2026,ETH2,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
d0400537-349d-5001-b9b3-ca610090d4eb,PROVIDER_COURSE,SOPH-HIST1001,UMASS,BAAS,2025-2026,HIST,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
ae6a11eb-db2f-5857-84cc-976b46455f6c,PROVIDER_COURSE,SOPH-PSYC1001,UMASS,BAAS,2025-2026,SS1,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
7b0c85ca-764f-595c-ac96-2bd44acd9805,PROVIDER_COURSE,SOPH-SOCI1001,UMASS,BAAS,2025-2026,SS2,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
71029a19-9824-54fa-8e39-f43c03e62d2a,PROVIDER_COURSE,SOPH-CS1001,UMASS,BAAS,2025-2026,INFO,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
faf47439-4aba-521c-87a1-8caf3cac433c,PROVIDER_COURSE,SOPH-CS1001,UMASS,BAAS,2025-2026,ILP,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
161f3514-1978-5b4e-bd64-99037ee0fd3f,PROVIDER_COURSE,SOPH-BUS1001,UMASS,BAAS,2025-2026,CONC1,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
77a332fd-62a0-532f-9573-09f761a9649b,PROVIDER_COURSE,SOPH-MGT1001,UMASS,BAAS,2025-2026,LEAD,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
6b79d38b-3a44-512e-88f8-82caba4d7087,PROVIDER_COURSE,SDC-ENG104,UMASS,BAAS,2025-2026,ENG1,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
ed457411-2e1e-5ee8-8cca-4c9cb758c69e,PROVIDER_COURSE,SDC-ENG105,UMASS,BAAS,2025-2026,ENG2,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
d872fb2b-1c61-5b21-838e-b25565d699b8,PROVIDER_COURSE,SDC-MATH101,UMASS,BAAS,2025-2026,QR,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
be24942a-cc02-5281-ae20-e8c9cc3322aa,PROVIDER_COURSE,SDC-STAT101,UMASS,BAAS,2025-2026,STAT,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
4ec9fe74-f7dd-56f5-8b96-e085776db868,PROVIDER_COURSE,SDC-STAT101,UMASS,BAAS,2025-2026,DATA,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
f23b0375-b1c8-52d6-aa4d-854c7af54de3,PROVIDER_COURSE,SDC-BUS101,UMASS,BAAS,2025-2026,LEAD,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
7829b05f-b68e-5141-ab15-b63ca21b056e,PROVIDER_COURSE,SDC-CS103,UMASS,BAAS,2025-2026,INFO,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
dda42bf0-9e37-5288-8851-a025ae2d6b9a,PROVIDER_COURSE,SDC-CS103,UMASS,BAAS,2025-2026,ILP,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
f01ee078-d0c3-56d4-a02f-6a64015ac495,PROVIDER_COURSE,SL-ENG101,UMASS,BAAS,2025-2026,ENG1,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
265196f7-081b-5b85-8d5a-e09f63698111,PROVIDER_COURSE,SL-ENG102,UMASS,BAAS,2025-2026,ENG2,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
19f10d5a-10c2-54b1-bb93-5abcfe65b2ee,PROVIDER_COURSE,SL-MAT101,UMASS,BAAS,2025-2026,QR,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
8ec73222-4333-5574-b306-c0c1e92c1554,PROVIDER_COURSE,SL-MAT201,UMASS,BAAS,2025-2026,STAT,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
f5f44935-4aa3-51a0-8f43-0c9b67f4591a,PROVIDER_COURSE,SL-MAT201,UMASS,BAAS,2025-2026,DATA,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
c5be198c-2233-5a85-9734-73224859b4df,PROVIDER_COURSE,SL-BIO101,UMASS,BAAS,2025-2026,NS2,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
7cb7790c-372c-5176-a91c-0f8d73fd2a93,PROVIDER_COURSE,SL-CHEM101,UMASS,BAAS,2025-2026,NS1,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
13ce8688-2a3b-5fb3-aca7-40f0b9a72220,PROVIDER_COURSE,SL-PSY101,UMASS,BAAS,2025-2026,SS1,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
2ee632b7-4fac-5e15-b8af-fe6cbb1dadaa,PROVIDER_COURSE,SL-SOC101,UMASS,BAAS,2025-2026,SS2,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
becf4f86-e30b-514b-b71e-3c9ec09f2fa8,PROVIDER_COURSE,SL-BUS105,UMASS,BAAS,2025-2026,COMM,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
a8230904-4c15-5f70-bf14-778cac6cb286,PROVIDER_COURSE,SL-BUS105,UMASS,BAAS,2025-2026,PROFCOMM,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
57b76585-46fb-5972-b057-4951f7c987e9,PROVIDER_COURSE,SL-BUS110,UMASS,BAAS,2025-2026,CONC1,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
a072f67f-3a31-5856-8052-38f4b4e187e2,PROVIDER_COURSE,SL-CIV101,UMASS,BAAS,2025-2026,HIST,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
4d9760b6-42a1-586a-abc5-6c707a06bd74,PROVIDER_COURSE,SL-CIV101,UMASS,BAAS,2025-2026,HUM1,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
4098d528-af74-5c7f-960f-fb78971c5bb9,EXAM,CLEP-COMP1,UMASS,BAAS,2025-2026,ENG1,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
3c56c29e-5326-550c-ac87-58992434f3dd,EXAM,CLEP-COMP1,UMASS,BAAS,2025-2026,ENG2,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
0db12f13-cffc-527f-aceb-028d1bc62304,EXAM,CLEP-CALG,UMASS,BAAS,2025-2026,QR,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
8ba7f47c-e5f0-5a02-a265-9ffa155fae15,EXAM,CLEP-CALC,UMASS,BAAS,2025-2026,QR,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
861e51b5-f66e-578d-bccf-70897b63e4a8,EXAM,CLEP-COLMATH,UMASS,BAAS,2025-2026,QR,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
51ee48cc-ef35-51b3-a8c0-e53cb49bef92,EXAM,CLEP-USH1,UMASS,BAAS,2025-2026,HIST,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
4265de22-9c29-54ba-9b7e-74394cc8d479,EXAM,CLEP-USH2,UMASS,BAAS,2025-2026,HIST,VERIFIED,https://www.umassglobal.edu/admissions/transfer-credit,2026-09-01,seed-research-2026-09,VERIFIED
